pathimage,site,totarea,sk,bp,ep,datelabeled,tray,pos,organ,ptype,num
../data/field_tuebingen_harvesting/2016_07_25/P1170763.JPG,tuebingen,244776,39235,1690,262,2017-07-12_16:43:53,339,d6,i,i,NA
../data/field_tuebingen_harvesting/2016_07_25/P1170775.JPG,tuebingen,216557,42292,3770,264,2017-07-12_16:44:29,339,e7,i,i,NA
../data/field_tuebingen_harvesting/2016_07_25/P1170777.JPG,tuebingen,207996,35232,1933,197,2017-07-12_16:44:33,339,c8,i,i,NA
../data/field_tuebingen_harvesting/2016_07_25/P1170787.JPG,tuebingen,67427,13745,2,2,2017-07-13_15:54:56,247,a2,i,i,NA
../data/field_tuebingen_harvesting/2016_07_25/P1170824.JPG,tuebingen,132500,22468,672,80,2017-07-13_17:50:06,247,b6,i,i,NA
../data/field_tuebingen_harvesting/2016_07_29/P1170850.JPG,tuebingen,267109,53612,5074,261,2017-07-13_17:51:35,119,e5,i,i,NA
../data/field_tuebingen_harvesting/2016_07_29/P1170854.JPG,tuebingen,118242,21396,2723,68,2017-07-13_17:51:45,119,e7,i,i,NA
../data/field_tuebingen_harvesting/2016_07_29/P1170863.JPG,tuebingen,96221,17885,363,59,2017-07-13_17:52:12,119,e6,r,i,NA
../data/field_tuebingen_harvesting/2016_07_29/P1170868.JPG,tuebingen,153087,33335,6300,58,2017-07-14_12:39:24,119,d8,i,i,NA
../data/field_tuebingen_harvesting/2016_07_29/P1170876.JPG,tuebingen,184024,37021,2766,240,2017-07-14_12:39:41,119,c5,i,i,NA
../data/field_tuebingen_harvesting/2016_07_29/P1170882.JPG,tuebingen,154719,30939,4285,88,2017-07-14_12:39:53,119,c4,i,i,NA
../data/field_tuebingen_harvesting/2016_07_29/P1170886.JPG,tuebingen,207033,41899,4562,172,2017-07-14_12:40:01,119,c6,i,i,NA
../data/field_tuebingen_harvesting/2016_07_29/P1170894.JPG,tuebingen,107558,20986,572,32,2017-07-14_12:40:41,119,a2,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170903.JPG,tuebingen,65899,11921,306,76,2017-07-14_12:41:15,104,e5,r,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170905.JPG,tuebingen,85658,14548,296,89,2017-07-14_12:41:20,104,d6,r,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170912.JPG,tuebingen,160247,38989,5753,200,2017-07-14_12:41:34,104,d3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170916.JPG,tuebingen,147497,26811,1103,141,2017-07-14_12:41:43,104,d1,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170918.JPG,tuebingen,131156,23813,1400,114,2017-07-14_12:41:50,104,d8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170919.JPG,tuebingen,65473,13154,372,50,2017-07-14_12:41:56,104,c8,r,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170920.JPG,tuebingen,215653,40355,3432,195,2017-07-14_12:41:57,104,c8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170930.JPG,tuebingen,152900,36161,5034,190,2017-07-14_12:49:33,104,b8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170931.JPG,tuebingen,107985,17802,360,76,2017-07-14_12:49:38,104,b7,r,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170932.JPG,tuebingen,323813,63166,6317,377,2017-07-14_12:49:40,104,b7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170944.JPG,tuebingen,366675,73473,6995,497,2017-07-14_13:11:34,104,a4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170948.JPG,tuebingen,205410,45269,6797,171,2017-07-14_13:11:41,104,b1,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170950.JPG,tuebingen,320114,63717,7573,429,2017-07-14_13:11:44,104,a3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170952.JPG,tuebingen,147535,30154,3956,125,2017-07-14_13:11:55,104,b3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170954.JPG,tuebingen,213995,38726,1936,160,2017-07-14_13:12:03,106,d8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170960.JPG,tuebingen,196273,38952,2898,142,2017-07-14_13:12:16,106,e3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170964.JPG,tuebingen,98244,21612,2075,81,2017-07-14_13:12:30,106,d5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170965.JPG,tuebingen,44559,8145,288,65,2017-07-14_13:12:33,106,d6,r,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170973.JPG,tuebingen,87319,19574,917,127,2017-07-14_13:12:46,106,e6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170979.JPG,tuebingen,33388,7071,293,48,2017-07-14_13:12:57,106,c7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170987.JPG,tuebingen,246013,48909,6565,265,2017-07-14_13:13:37,106,c5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1170991.JPG,tuebingen,259636,51745,6101,252,2017-07-14_13:14:01,106,c4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1180006.JPG,tuebingen,253612,55176,6085,284,2017-07-14_13:28:42,106,b5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1180010.JPG,tuebingen,105056,24113,3527,89,2017-07-14_13:29:00,106,b3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_01/P1180018.JPG,tuebingen,160664,32570,2602,109,2017-07-14_13:29:21,106,a5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180027.JPG,tuebingen,141277,27542,2787,104,2017-07-14_13:29:41,107,d2,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180029.JPG,tuebingen,66639,15638,281,32,2017-07-14_13:29:46,107,b3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180035.JPG,tuebingen,129066,23035,839,74,2017-07-14_13:29:58,107,c6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180039.JPG,tuebingen,189609,33368,3731,135,2017-07-14_13:30:08,107,b8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180041.JPG,tuebingen,22957,4819,194,52,2017-07-14_13:30:12,107,c5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180048.JPG,tuebingen,32015,7183,68,37,2017-07-14_13:30:32,107,b7,r,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180049.JPG,tuebingen,181945,38765,3776,193,2017-07-14_13:30:33,107,b7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180055.JPG,tuebingen,71979,12798,427,92,2017-07-14_13:30:43,107,b3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180057.JPG,tuebingen,107910,19684,527,69,2017-07-14_13:30:47,107,b2,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180063.JPG,tuebingen,164361,36142,6665,73,2017-07-14_13:31:00,107,a7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180067.JPG,tuebingen,110014,27821,5243,101,2017-07-14_13:31:09,107,a3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180071.JPG,tuebingen,144751,29771,2816,148,2017-07-14_13:31:17,107,a5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180137.JPG,tuebingen,205127,39260,2210,270,2017-07-14_13:34:51,121,e4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180143.JPG,tuebingen,267262,52925,7508,219,2017-07-14_13:35:23,121,e2,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180145.JPG,tuebingen,177779,39117,3494,224,2017-07-14_13:37:40,121,d4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180151.JPG,tuebingen,82413,16797,2035,91,2017-07-14_13:40:13,121,d8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180155.JPG,tuebingen,85021,16462,657,66,2017-07-14_13:40:31,121,c4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180161.JPG,tuebingen,174056,40699,6961,166,2017-07-14_13:44:32,121,c6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180163.JPG,tuebingen,143174,33445,5939,75,2017-07-14_13:44:39,121,b4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180173.JPG,tuebingen,149800,28981,3249,72,2017-07-14_13:44:59,121,b2,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180175.JPG,tuebingen,152155,34052,4615,110,2017-07-14_13:45:09,121,b8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180177.JPG,tuebingen,102325,25727,2318,95,2017-07-14_13:45:15,121,b1,i,i,NA
../data/field_tuebingen_harvesting/2016_08_02/P1180181.JPG,tuebingen,228360,46056,6227,179,2017-07-14_13:45:22,121,b5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_03/P1180213.JPG,tuebingen,115325,19104,778,121,2017-07-14_13:46:33,248,c3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_03/P1180218.JPG,tuebingen,199387,31266,1735,260,2017-07-14_13:46:41,248,c6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_03/P1180239.JPG,tuebingen,193883,38891,2252,155,2017-07-14_13:47:14,248,b4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_03/P1180326.JPG,tuebingen,107118,19400,861,150,2017-07-14_13:53:22,334,c1,i,i,NA
../data/field_tuebingen_harvesting/2016_08_03/P1180359.JPG,tuebingen,115152,30415,5588,99,2017-07-14_13:54:30,108,c7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_03/P1180361.JPG,tuebingen,142173,36087,6221,147,2017-07-14_13:54:33,108,e4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_03/P1180363.JPG,tuebingen,136792,34069,6191,125,2017-07-14_13:54:36,108,d8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_03/P1180369.JPG,tuebingen,76958,19138,3902,64,2017-07-14_13:54:46,108,e6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_03/P1180371.JPG,tuebingen,78439,17927,1547,110,2017-07-14_13:54:50,108,b8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_03/P1180383.JPG,tuebingen,165689,34896,2905,193,2017-07-14_14:05:30,108,b5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_03/P1180385.JPG,tuebingen,253131,47959,5387,299,2017-07-14_14:05:36,108,a4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180393.JPG,tuebingen,121110,23957,3084,103,2017-07-14_14:06:09,111,e4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180407.JPG,tuebingen,167209,37015,4996,169,2017-07-14_14:06:43,111,d8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180409.JPG,tuebingen,148232,31677,3445,138,2017-07-14_14:06:49,111,e6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180411.JPG,tuebingen,123631,22322,1094,175,2017-07-14_14:06:53,111,e2,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180419.JPG,tuebingen,132266,32154,4942,112,2017-07-14_14:07:08,111,c7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180423.JPG,tuebingen,116652,31704,5037,91,2017-07-14_14:07:14,111,c3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180445.JPG,tuebingen,226794,47222,6165,257,2017-07-14_14:07:59,111,a5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180447.JPG,tuebingen,181312,38981,3788,272,2017-07-14_14:08:03,111,a7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180449.JPG,tuebingen,231956,46609,5329,237,2017-07-14_14:08:15,111,a6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180542.JPG,tuebingen,210509,44221,3396,377,2017-07-14_14:18:46,122,d2,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180546.JPG,tuebingen,112694,26776,3877,80,2017-07-14_14:22:22,122,c3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180548.JPG,tuebingen,262000,52600,6384,223,2017-07-14_14:22:29,122,e4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180550.JPG,tuebingen,84531,18975,2642,50,2017-07-14_14:22:36,122,c5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180562.JPG,tuebingen,86335,20964,1357,91,2017-07-14_14:23:28,122,b6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180566.JPG,tuebingen,79508,19125,1305,46,2017-07-14_14:29:18,122,b5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180570.JPG,tuebingen,92645,22104,2536,74,2017-07-14_14:29:29,122,b3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_04/P1180572.JPG,tuebingen,141473,27702,1513,186,2017-07-14_14:29:36,122,b1,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180573.JPG,tuebingen,50710,10421,364,72,2017-07-14_14:29:42,109,e4,r,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180578.JPG,tuebingen,51770,10775,747,48,2017-07-14_14:29:56,109,e5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180580.JPG,tuebingen,185484,38244,6057,198,2017-07-14_14:30:06,109,d8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180582.JPG,tuebingen,165995,40222,6504,122,2017-07-14_14:30:16,109,d6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180588.JPG,tuebingen,182464,45228,7612,216,2017-07-14_14:30:32,109,c5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180590.JPG,tuebingen,104146,22647,1201,130,2017-07-14_14:30:38,109,c8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180596.JPG,tuebingen,148161,29258,3266,213,2017-07-14_14:31:06,109,c3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180608.JPG,tuebingen,129680,29911,1763,295,2017-07-14_14:31:37,109,b4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180610.JPG,tuebingen,111514,24095,1828,165,2017-07-14_14:32:18,109,c6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180612.JPG,tuebingen,125868,24078,1150,182,2017-07-14_14:32:24,109,b6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180614.JPG,tuebingen,126146,27299,1375,183,2017-07-14_14:32:29,109,c1,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180618.JPG,tuebingen,158384,32379,3807,151,2017-07-14_14:32:40,109,b8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180620.JPG,tuebingen,194990,41026,5740,139,2017-07-14_14:33:20,109,a6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180622.JPG,tuebingen,160998,35686,6929,135,2017-07-14_14:33:25,109,a7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180626.JPG,tuebingen,131360,26270,2601,201,2017-07-14_14:33:34,109,b1,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180630.JPG,tuebingen,121766,23857,2526,110,2017-07-14_14:33:54,109,a2,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180656.JPG,tuebingen,81789,13875,1495,104,2017-07-14_14:34:41,246,d2,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180670.JPG,tuebingen,62103,17063,1023,68,2017-07-14_14:35:28,124,e7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180678.JPG,tuebingen,119452,29758,5353,86,2017-07-14_14:35:51,124,d7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180686.JPG,tuebingen,61115,16367,2495,68,2017-07-14_14:36:11,124,b1,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180698.JPG,tuebingen,202461,40099,2796,246,2017-07-14_14:36:51,117,e4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180719.JPG,tuebingen,46383,10930,211,40,2017-07-14_14:37:27,117,d2,r,i,NA
../data/field_tuebingen_harvesting/2016_08_05/P1180722.JPG,tuebingen,41121,7963,642,118,2017-07-14_14:37:31,117,c5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_06/P1180738.JPG,tuebingen,175027,33340,2722,170,2017-07-14_14:37:58,117,b7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_06/P1180742.JPG,tuebingen,237807,43911,4194,239,2017-07-14_14:38:04,117,b1,i,i,NA
../data/field_tuebingen_harvesting/2016_08_06/P1180749.JPG,tuebingen,63656,16436,2584,57,2017-07-14_14:38:56,246,c3,r,i,NA
../data/field_tuebingen_harvesting/2016_08_06/P1180829.JPG,tuebingen,29353,7269,157,26,2017-07-14_14:46:12,114,b6,r,i,NA
../data/field_tuebingen_harvesting/2016_08_06/P1180838.JPG,tuebingen,175952,34588,4466,127,2017-07-14_14:46:38,101,e7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_06/P1180846.JPG,tuebingen,283242,54246,4696,308,2017-07-14_14:46:55,101,d4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_06/P1180854.JPG,tuebingen,309096,63385,5709,430,2017-07-14_14:47:19,101,d2,i,i,NA
../data/field_tuebingen_harvesting/2016_08_06/P1180856.JPG,tuebingen,193932,35476,4403,96,2017-07-14_14:47:25,101,c4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_06/P1180858.JPG,tuebingen,121457,29890,4104,126,2017-07-14_14:47:30,101,c6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_06/P1180868.JPG,tuebingen,125936,23025,3850,90,2017-07-14_14:47:47,101,d5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_06/P1180870.JPG,tuebingen,203189,37728,2850,205,2017-07-14_14:47:50,101,d1,i,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1180902.JPG,tuebingen,197697,36183,3526,139,2017-07-14_14:49:01,112,d4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1180910.JPG,tuebingen,181509,33809,2792,116,2017-07-14_14:49:15,112,d3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1180918.JPG,tuebingen,292584,56102,6616,276,2017-07-14_14:49:30,112,d6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1180936.JPG,tuebingen,113023,26327,1982,99,2017-07-14_14:50:04,112,b5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1180941.JPG,tuebingen,80652,14771,384,81,2017-07-14_14:50:42,112,b4,r,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1180956.JPG,tuebingen,152581,26230,1178,253,2017-07-14_14:51:17,99,d6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1180958.JPG,tuebingen,142659,25210,1036,195,2017-07-14_14:51:20,99,d4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1180964.JPG,tuebingen,199066,40700,2862,450,2017-07-14_14:51:32,99,e3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1180976.JPG,tuebingen,251629,45566,3665,294,2017-07-14_14:51:52,99,c8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1180982.JPG,tuebingen,175623,33028,1243,119,2017-07-14_14:59:56,99,c1,i,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1190009.JPG,tuebingen,95855,24384,2022,76,2017-07-14_15:01:01,99,a6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1190019.JPG,tuebingen,212986,33867,3605,141,2017-07-14_15:01:23,318,e6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1190029.JPG,tuebingen,288119,46586,2434,285,2017-07-14_15:02:04,318,d6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_15/P1190031.JPG,tuebingen,205452,33521,2675,148,2017-07-14_15:02:08,318,d7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_16/P1190138.JPG,tuebingen,111480,28893,2626,131,2017-07-14_15:08:49,336,b1,i,i,NA
../data/field_tuebingen_harvesting/2016_08_18/P1190343.JPG,tuebingen,271455,42071,2138,216,2017-07-14_15:25:23,319,a3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_18/P1190444.JPG,tuebingen,94944,23729,4678,35,2017-07-14_15:32:10,309,b3,i,i,NA
../data/field_tuebingen_harvesting/2016_08_18/P1190452.JPG,tuebingen,149490,30924,5408,78,2017-07-14_15:32:28,309,d7,i,i,NA
../data/field_tuebingen_harvesting/2016_08_19/P1190568.JPG,tuebingen,35119,7829,354,56,2017-07-14_16:58:38,76,d4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_19/P1190572.JPG,tuebingen,64237,12483,457,58,2017-07-14_16:59:10,76,b4,i,i,NA
../data/field_tuebingen_harvesting/2016_08_19/P1190654.JPG,tuebingen,196086,37181,4787,123,2017-07-14_17:04:16,88,d8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_19/P1190660.JPG,tuebingen,174001,33480,3310,101,2017-07-14_17:04:35,88,c8,i,i,NA
../data/field_tuebingen_harvesting/2016_08_31/P1190717.JPG,tuebingen,185741,28934,446,93,2017-07-14_17:08:00,263,c6,r,i,NA
../data/field_tuebingen_harvesting/2016_08_31/P1190718.JPG,tuebingen,263553,42555,2384,167,2017-07-14_17:08:02,263,c6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_31/P1190750.JPG,tuebingen,180772,31541,1043,125,2017-07-14_17:09:23,250,c3,r,i,NA
../data/field_tuebingen_harvesting/2016_08_31/P1190758.JPG,tuebingen,288910,49850,3713,234,2017-07-14_17:09:53,250,c4,r,i,NA
../data/field_tuebingen_harvesting/2016_08_31/P1190765.JPG,tuebingen,210807,36252,2924,102,2017-07-14_17:10:21,250,a5,i,i,NA
../data/field_tuebingen_harvesting/2016_08_31/P1190779.JPG,tuebingen,296024,38463,2556,225,2017-07-14_17:10:56,250,d6,i,i,NA
../data/field_tuebingen_harvesting/2016_08_31/P1190786.JPG,tuebingen,399090,57000,2193,264,2017-07-14_17:11:13,250,c7,r,i,NA
../data/field_tuebingen_harvesting/2016_08_31/P1190797.JPG,tuebingen,366803,56180,3775,221,2017-07-14_17:13:12,250,d8,r,i,NA
../data/field_tuebingen_harvesting/2016_09_01/P1190812.JPG,tuebingen,261638,47919,3418,162,2017-07-14_17:13:50,249,b3,i,i,NA
../data/field_tuebingen_harvesting/2016_09_01/P1190836.JPG,tuebingen,276252,46505,2586,94,2017-07-14_17:14:48,249,e5,i,i,NA
../data/field_tuebingen_harvesting/2016_09_01/P1190871.JPG,tuebingen,230926,34344,725,57,2017-07-14_17:16:50,262,c3,r,i,NA
../data/field_tuebingen_harvesting/2016_09_01/P1190941.JPG,tuebingen,114042,18895,725,123,2017-07-14_17:19:59,258,e3,r,i,NA
../data/field_tuebingen_harvesting/2016_09_01/P1200052.JPG,tuebingen,133346,21583,732,91,2017-07-14_17:27:22,75,a3,r,i,NA
../data/field_tuebingen_harvesting/2016_09_01/P1200053.JPG,tuebingen,169612,32777,3161,105,2017-07-14_17:27:23,75,a3,i,i,NA
../data/field_tuebingen_harvesting/2016_09_01/P1200062.JPG,tuebingen,131122,22839,495,86,2017-07-14_17:27:42,75,b4,r,i,NA
../data/field_tuebingen_harvesting/2016_09_01/P1200064.JPG,tuebingen,129623,23196,931,109,2017-07-14_17:27:47,75,c4,r,i,NA
../data/field_tuebingen_harvesting/2016_09_01/P1200093.JPG,tuebingen,122040,24489,2804,67,2017-07-14_17:30:50,75,b7,i,i,NA
../data/field_tuebingen_harvesting/2016_09_01/P1200098.JPG,tuebingen,121841,22044,575,71,2017-07-14_17:31:04,75,e7,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200135.JPG,tuebingen,275965,40860,2589,111,2017-07-14_17:33:09,256,e4,i,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200137.JPG,tuebingen,267760,49583,3795,251,2017-07-14_17:33:14,256,b5,i,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200140.JPG,tuebingen,389390,52772,1629,207,2017-07-14_17:33:21,256,d5,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200165.JPG,tuebingen,523119,100981,4639,464,2017-07-14_17:34:33,256,d8,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200170.JPG,tuebingen,178065,30442,619,108,2017-07-14_17:34:47,74,d1,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200176.JPG,tuebingen,259141,42212,1669,94,2017-07-14_17:35:03,74,c2,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200177.JPG,tuebingen,118732,24370,2510,50,2017-07-14_17:35:08,74,c2,i,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200178.JPG,tuebingen,265462,41063,811,111,2017-07-14_17:35:11,74,a3,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200192.JPG,tuebingen,307819,47098,1645,141,2017-07-14_17:35:50,74,a5,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200202.JPG,tuebingen,221878,39091,1434,149,2017-07-14_17:36:41,74,c6,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200205.JPG,tuebingen,112207,23901,1369,48,2017-07-14_17:36:49,74,d6,i,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200206.JPG,tuebingen,231947,36982,1176,149,2017-07-14_17:36:53,74,e6,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200208.JPG,tuebingen,188736,32425,670,66,2017-07-14_17:36:56,74,a7,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200209.JPG,tuebingen,222251,40841,2083,248,2017-07-14_17:36:58,74,a7,i,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200213.JPG,tuebingen,221027,43507,4646,163,2017-07-14_17:37:07,74,e7,i,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200214.JPG,tuebingen,143579,24730,404,69,2017-07-14_17:37:10,74,b8,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200217.JPG,tuebingen,237444,40872,4811,102,2017-07-14_17:37:16,74,c8,i,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200221.JPG,tuebingen,158941,27851,1386,86,2017-07-14_17:41:19,271,c1,i,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200236.JPG,tuebingen,408694,57173,3381,374,2017-07-14_17:42:55,271,b3,i,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200283.JPG,tuebingen,216624,37590,1592,177,2017-07-14_17:44:51,73,b2,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200295.JPG,tuebingen,211554,32861,671,82,2017-07-14_17:45:59,73,c3,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200296.JPG,tuebingen,173745,30799,987,57,2017-07-14_17:46:01,73,c3,i,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200301.JPG,tuebingen,472532,55102,792,259,2017-07-14_17:46:14,73,a4,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200303.JPG,tuebingen,244781,38387,1367,106,2017-07-14_17:46:17,73,b4,r,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200304.JPG,tuebingen,166094,32133,2288,161,2017-07-14_17:46:19,73,b4,i,i,NA
../data/field_tuebingen_harvesting/2016_09_09/P1200312.JPG,tuebingen,146098,28931,2013,79,2017-07-14_17:46:47,73,a5,i,i,NA
